"CC_TRANSACTION_NUM_PK","CC_TRANSACTION_CHAR_PK","CC_TRANSACTION_CDATE","CREDITCARD_NUM","TRANSACTION_DATE","TRANSACTION_TYPE","TRANSACTION_AMOUNT"
6470,"4240019A3E815836E055000000000001",26-NOV-16 18:22:40,"30066465867584",11-NOV-16 03.20.39.120000000 PM,"Authorization with Auto Capture",137.97
6471,"4240019A3E825836E055000000000001",26-NOV-16 18:22:40,"5189843852896962",13-OCT-16 02.12.12.372000000 PM,"Authorization with Auto Capture",115.33
6472,"4240019A3E835836E055000000000001",26-NOV-16 18:22:40,"341856613761186",25-OCT-16 06.38.28.545000000 PM,"Authorization with Auto Capture",22.64
6473,"4240019A3E845836E055000000000001",26-NOV-16 18:22:40,"4903258482479850",25-NOV-16 09.58.37.530000000 PM,"Authorization with Auto Capture",2401.96
6474,"4240019A3E855836E055000000000001",26-NOV-16 18:22:40,"6372226781543678",26-OCT-16 12.08.43.571000000 PM,"Authorization with Auto Capture",156.23
6475,"4240019A3E865836E055000000000001",26-NOV-16 18:22:40,"36174624483955",11-NOV-16 11.41.48.200000000 PM,"Authorization with Auto Capture",116.1
6476,"4240019A3E875836E055000000000001",26-NOV-16 18:22:40,"3528750626872617",24-NOV-16 04.22.58.827000000 AM,"Authorization with Auto Capture",151.27
6477,"4240019A3E885836E055000000000001",26-NOV-16 18:22:40,"5444531322667251",05-OCT-16 05.44.28.366000000 AM,"Authorization with Auto Capture",34.25
6478,"4240019A3E895836E055000000000001",26-NOV-16 18:22:40,"6334795274910387",13-OCT-16 09.33.27.650000000 PM,"Authorization with Auto Capture",37.75
6479,"4240019A3E8A5836E055000000000001",26-NOV-16 18:22:40,"5403142829124058",05-NOV-16 09.40.01.650000000 AM,"Authorization with Auto Capture",170.29
6480,"4240019A3E8B5836E055000000000001",26-NOV-16 18:22:40,"36667396711846",02-OCT-16 09.06.22.443000000 AM,"Authorization with Auto Capture",39.65
6481,"4240019A3E8C5836E055000000000001",26-NOV-16 18:22:40,"4903532462116602",05-NOV-16 01.01.07.300000000 PM,"Authorization with Auto Capture",1907.38
6482,"4240019A3E8D5836E055000000000001",26-NOV-16 18:22:40,"5018923714053554",17-OCT-16 12.05.46.408000000 PM,"Authorization with Auto Capture",148.11
6483,"4240019A3E8E5836E055000000000001",26-NOV-16 18:22:40,"30086154531115",02-NOV-16 08.50.45.790000000 AM,"Authorization with Auto Capture",51.71
6484,"4240019A3E8F5836E055000000000001",26-NOV-16 18:22:40,"6304142234959065",22-OCT-16 04.17.24.531000000 PM,"Authorization with Auto Capture",69.52
6485,"4240019A3E905836E055000000000001",26-NOV-16 18:22:40,"5462933546433414",16-OCT-16 09.31.17.757000000 PM,"Authorization with Auto Capture",123.61
6486,"4240019A3E915836E055000000000001",26-NOV-16 18:22:40,"3528373858088174",21-NOV-16 02.24.51.281000000 AM,"Authorization with Auto Capture",83.3
6487,"4240019A3E925836E055000000000001",26-NOV-16 18:22:40,"3528257635808908",26-OCT-16 10.26.31.327000000 AM,"Authorization with Auto Capture",20.85
6488,"4240019A3E935836E055000000000001",26-NOV-16 18:22:40,"4858777487811468",27-OCT-16 09.52.55.494000000 PM,"Authorization with Auto Capture",57.36
6489,"4240019A3E945836E055000000000001",26-NOV-16 18:22:40,"201457334521140",23-OCT-16 09.39.52.300000000 AM,"Authorization with Auto Capture",20.59
6490,"4240019A3E955836E055000000000001",26-NOV-16 18:22:40,"3528233429942119",05-OCT-16 05.03.08.835000000 AM,"Authorization Only",134.73
6491,"4240019A3E965836E055000000000001",26-NOV-16 18:22:40,"4026471780454653",26-NOV-16 08.17.55.771000000 AM,"Authorization with Auto Capture",128.89
6492,"4240019A3E975836E055000000000001",26-NOV-16 18:22:40,"3528767548584436",10-OCT-16 10.41.31.399000000 AM,"Authorization with Auto Capture",120.62
6493,"4240019A3E985836E055000000000001",26-NOV-16 18:22:40,"6265417416145220",13-NOV-16 09.53.58.757000000 PM,"Authorization Only",155.75
6494,"4240019A3E995836E055000000000001",26-NOV-16 18:22:40,"6011686050331183",15-NOV-16 12.37.22.590000000 PM,"Authorization with Auto Capture",150.13
6495,"4240019A3E9A5836E055000000000001",26-NOV-16 18:22:40,"5018735510355349",11-OCT-16 11.26.58.151000000 AM,"Authorization with Auto Capture",151.29
6496,"4240019A3E9B5836E055000000000001",26-NOV-16 18:22:40,"201411129637365",13-OCT-16 07.02.53.555000000 PM,"Authorization with Auto Capture",95.44
6497,"4240019A3E9C5836E055000000000001",26-NOV-16 18:22:40,"201409494795581",24-NOV-16 01.33.10.497000000 PM,"Authorization with Auto Capture",49.03
6498,"4240019A3E9D5836E055000000000001",26-NOV-16 18:22:40,"201457822136681",20-NOV-16 02.35.52.261000000 AM,"Authorization with Auto Capture",44.3
6499,"4240019A3E9E5836E055000000000001",26-NOV-16 18:22:40,"5115385375712315",17-OCT-16 07.06.25.850000000 AM,"Authorization Only",109.5
6500,"4240019A3E9F5836E055000000000001",26-NOV-16 18:22:40,"5610378036577543",03-OCT-16 07.49.28.816000000 PM,"Authorization Only",132.46
6501,"4240019A3EA05836E055000000000001",26-NOV-16 18:22:40,"5610346314577432",24-NOV-16 12.21.18.564000000 AM,"Authorization with Auto Capture",130.3
6502,"4240019A3EA15836E055000000000001",26-NOV-16 18:22:40,"6011303784874843",30-OCT-16 11.52.27.325000000 AM,"Authorization with Auto Capture",129.1
6503,"4240019A3EA25836E055000000000001",26-NOV-16 18:22:40,"36324132464014",20-OCT-16 05.58.11.933000000 PM,"Authorization with Auto Capture",91.08
6504,"4240019A3EA35836E055000000000001",26-NOV-16 18:22:40,"6371374647480679",26-NOV-16 09.06.19.769000000 AM,"Authorization with Auto Capture",132.45
6505,"4240019A3EA45836E055000000000001",26-NOV-16 18:22:40,"5188671666761712",19-OCT-16 09.43.09.772000000 AM,"Authorization with Auto Capture",49.79
6506,"4240019A3EA55836E055000000000001",26-NOV-16 18:22:40,"347394201310651",14-OCT-16 06.36.09.446000000 AM,"Authorization with Auto Capture",156.96
6507,"4240019A3EA65836E055000000000001",26-NOV-16 18:22:40,"6304784569966262",21-OCT-16 06.01.52.719000000 PM,"Authorization with Auto Capture",80.64
6508,"4240019A3EA75836E055000000000001",26-NOV-16 18:22:40,"5018580855837767",03-OCT-16 04.58.50.300000000 AM,"Authorization with Auto Capture",151.39
6509,"4240019A3EA85836E055000000000001",26-NOV-16 18:22:40,"4984138723447703",08-NOV-16 05.27.20.000000000 PM,"Authorization with Auto Capture",89.03
6510,"4240019A3EA95836E055000000000001",26-NOV-16 18:22:40,"5018602452359931",26-OCT-16 07.44.13.541000000 AM,"Authorization with Auto Capture",1600.44
6511,"4240019A3EAA5836E055000000000001",26-NOV-16 18:22:40,"5147333713554379",16-NOV-16 09.24.24.114000000 PM,"Authorization with Auto Capture",172.16
6512,"4240019A3EAB5836E055000000000001",26-NOV-16 18:22:40,"4026999777983834",24-OCT-16 01.58.03.413000000 PM,"Authorization with Auto Capture",62.7
6513,"4240019A3EAC5836E055000000000001",26-NOV-16 18:22:40,"5442166826646311",04-NOV-16 05.58.27.797000000 AM,"Authorization with Auto Capture",656.27
6514,"4240019A3EAD5836E055000000000001",26-NOV-16 18:22:40,"3528597627742155",02-NOV-16 09.36.17.860000000 AM,"Authorization with Auto Capture",110.23
6515,"4240019A3EAE5836E055000000000001",26-NOV-16 18:22:40,"6334879421058020",26-OCT-16 05.58.03.797000000 PM,"Authorization with Auto Capture",167.27
6516,"4240019A3EAF5836E055000000000001",26-NOV-16 18:22:40,"6334197516246133",02-OCT-16 06.11.22.647000000 PM,"Authorization with Auto Capture",34.11
6517,"4240019A3EB05836E055000000000001",26-NOV-16 18:22:40,"4026440448422775",02-OCT-16 04.27.29.710000000 AM,"Authorization with Auto Capture",112.95
6518,"4240019A3EB15836E055000000000001",26-NOV-16 18:22:40,"5018010165262427",06-OCT-16 09.28.52.468000000 AM,"Authorization with Auto Capture",142.73
6519,"4240019A3EB25836E055000000000001",26-NOV-16 18:22:40,"5018564381810118",17-NOV-16 11.34.32.654000000 PM,"Authorization with Auto Capture",161.36
6520,"4240019A3EB35836E055000000000001",26-NOV-16 18:22:40,"6276518615823542",16-OCT-16 03.12.48.307000000 PM,"Authorization Only",147.81
6521,"4240019A3EB45836E055000000000001",26-NOV-16 18:22:40,"6011781580553167",02-NOV-16 02.43.18.331000000 PM,"Authorization with Auto Capture",87.44
6522,"4240019A3EB55836E055000000000001",26-NOV-16 18:22:40,"6334167395175550",21-NOV-16 04.44.07.185000000 PM,"Authorization with Auto Capture",163.4
6523,"4240019A3EB65836E055000000000001",26-NOV-16 18:22:40,"5497295474490522",01-OCT-16 06.08.10.933000000 PM,"Authorization with Auto Capture",51.71
6524,"4240019A3EB75836E055000000000001",26-NOV-16 18:22:40,"6304768535745357",19-NOV-16 12.37.43.588000000 AM,"Authorization with Auto Capture",1799.28
6525,"4240019A3EB85836E055000000000001",26-NOV-16 18:22:40,"5174831031975155",15-NOV-16 08.04.22.631000000 PM,"Authorization with Auto Capture",147.33
6526,"4240019A3EB95836E055000000000001",26-NOV-16 18:22:40,"6265727400160060",20-NOV-16 05.07.30.146000000 AM,"Authorization with Auto Capture",65.2
6527,"4240019A3EBA5836E055000000000001",26-NOV-16 18:22:40,"4612985840558430",14-OCT-16 12.09.11.523000000 PM,"Authorization with Auto Capture",25.15
6528,"4240019A3EBB5836E055000000000001",26-NOV-16 18:22:40,"30087171036826",23-NOV-16 11.07.15.544000000 AM,"Authorization Only",169.44
6529,"4240019A3EBC5836E055000000000001",26-NOV-16 18:22:40,"4026766637468896",23-OCT-16 04.52.46.651000000 PM,"Authorization with Auto Capture",118.58
6530,"4240019A3EBD5836E055000000000001",26-NOV-16 18:22:40,"6372616113461684",25-OCT-16 07.46.56.196000000 AM,"Authorization with Auto Capture",623.71
6531,"4240019A3EBE5836E055000000000001",26-NOV-16 18:22:40,"6376727735516930",17-NOV-16 05.06.44.648000000 AM,"Authorization with Auto Capture",32.68
6532,"4240019A3EBF5836E055000000000001",26-NOV-16 18:22:40,"4903147924011891",13-OCT-16 04.51.38.237000000 PM,"Capture Only",106.86
6533,"4240019A3EC05836E055000000000001",26-NOV-16 18:22:40,"36704558101518",02-OCT-16 06.19.42.712000000 AM,"Capture Only",158.29
6534,"4240019A3EC15836E055000000000001",26-NOV-16 18:22:40,"4903144837637872",12-NOV-16 08.22.31.790000000 PM,"Authorization with Auto Capture",93.4
6535,"4240019A3EC25836E055000000000001",26-NOV-16 18:22:40,"201497645679864",27-OCT-16 06.20.18.178000000 PM,"Authorization with Auto Capture",2243.84
6536,"4240019A3EC35836E055000000000001",26-NOV-16 18:22:40,"341014743957851",03-NOV-16 01.10.46.585000000 PM,"Authorization Only",30.69
6537,"4240019A3EC45836E055000000000001",26-NOV-16 18:22:40,"5123703496443357",15-NOV-16 06.38.49.481000000 AM,"Authorization with Auto Capture",65.88
6538,"4240019A3EC55836E055000000000001",26-NOV-16 18:22:40,"6011818140524725",12-OCT-16 01.24.03.171000000 AM,"Authorization with Auto Capture",166.84
6539,"4240019A3EC65836E055000000000001",26-NOV-16 18:22:40,"5018677515241244",25-OCT-16 10.33.55.860000000 AM,"Authorization with Auto Capture",22.55
6540,"4240019A3EC75836E055000000000001",26-NOV-16 18:22:40,"6334479370643928",25-NOV-16 04.42.25.692000000 PM,"Authorization with Auto Capture",951.52
6541,"4240019A3EC85836E055000000000001",26-NOV-16 18:22:40,"6011468923629448",20-OCT-16 03.42.02.538000000 PM,"Authorization with Auto Capture",163.82
6542,"4240019A3EC95836E055000000000001",26-NOV-16 18:22:40,"30058582376852",25-OCT-16 06.36.31.328000000 AM,"Authorization with Auto Capture",2016.57
6543,"4240019A3ECA5836E055000000000001",26-NOV-16 18:22:40,"6304333672703093",14-NOV-16 04.19.01.913000000 AM,"Authorization with Auto Capture",80.78
6544,"4240019A3ECB5836E055000000000001",26-NOV-16 18:22:40,"4903387193939739",20-OCT-16 05.39.17.731000000 PM,"Authorization with Auto Capture",53.1
6545,"4240019A3ECC5836E055000000000001",26-NOV-16 18:22:40,"6379512511071417",30-OCT-16 04.35.47.775000000 PM,"Authorization with Auto Capture",51.73
6546,"4240019A3ECD5836E055000000000001",26-NOV-16 18:22:40,"4026724175824448",10-OCT-16 02.18.43.429000000 AM,"Authorization with Auto Capture",2132.53
6547,"4240019A3ECE5836E055000000000001",26-NOV-16 18:22:40,"4233414372211212",13-OCT-16 09.13.28.638000000 AM,"Authorization with Auto Capture",1186.09
6548,"4240019A3ECF5836E055000000000001",26-NOV-16 18:22:40,"36402654421659",11-OCT-16 01.29.33.543000000 AM,"Authorization with Auto Capture",66.1
6549,"4240019A3ED05836E055000000000001",26-NOV-16 18:22:40,"5446981363474672",08-NOV-16 10.18.47.650000000 AM,"Authorization with Auto Capture",72.64
6550,"4240019A3ED15836E055000000000001",26-NOV-16 18:22:40,"6289708729938391",25-NOV-16 11.28.20.282000000 PM,"Authorization with Auto Capture",110.93
6551,"4240019A3ED25836E055000000000001",26-NOV-16 18:22:40,"3528732256436690",28-OCT-16 08.27.05.329000000 AM,"Capture Only",45.11
6552,"4240019A3ED35836E055000000000001",26-NOV-16 18:22:40,"6334247181395632",13-OCT-16 10.37.20.611000000 AM,"Capture Only",893.63
6553,"4240019A3ED45836E055000000000001",26-NOV-16 18:22:40,"341241749687959",10-OCT-16 09.38.02.390000000 PM,"Authorization Only",50.28
6554,"4240019A3ED55836E055000000000001",26-NOV-16 18:22:40,"6011456122463058",15-NOV-16 09.40.14.772000000 PM,"Authorization with Auto Capture",141.99
6555,"4240019A3ED65836E055000000000001",26-NOV-16 18:22:40,"6253163571746849",27-OCT-16 03.56.51.415000000 PM,"Authorization with Auto Capture",22.25
6556,"4240019A3ED75836E055000000000001",26-NOV-16 18:22:40,"349145377765216",09-NOV-16 04.12.01.922000000 AM,"Credit",116.37
6557,"4240019A3ED85836E055000000000001",26-NOV-16 18:22:40,"6011561204815443",09-NOV-16 12.53.26.480000000 PM,"Authorization with Auto Capture",198.66
6558,"4240019A3ED95836E055000000000001",26-NOV-16 18:22:40,"30030897427450",19-OCT-16 01.42.35.883000000 PM,"Authorization with Auto Capture",19.73
6559,"4240019A3EDA5836E055000000000001",26-NOV-16 18:22:40,"6011784262881907",18-OCT-16 08.39.16.237000000 PM,"Authorization with Auto Capture",36.95
6560,"4240019A3EDB5836E055000000000001",26-NOV-16 18:22:40,"5018173842513700",17-NOV-16 03.50.41.600000000 AM,"Authorization with Auto Capture",2277.25
6561,"4240019A3EDC5836E055000000000001",26-NOV-16 18:22:40,"342128985471214",12-NOV-16 05.19.12.640000000 AM,"Authorization with Auto Capture",109.99
6562,"4240019A3EDD5836E055000000000001",26-NOV-16 18:22:40,"6254525027373631",21-OCT-16 09.11.32.835000000 AM,"Authorization with Auto Capture",18.55
6563,"4240019A3EDE5836E055000000000001",26-NOV-16 18:22:40,"4403784055654918",15-NOV-16 10.54.26.630000000 AM,"Authorization with Auto Capture",107.1
6564,"4240019A3EDF5836E055000000000001",26-NOV-16 18:22:40,"3528740269948043",10-OCT-16 09.25.50.650000000 PM,"Authorization with Auto Capture",842.8
6565,"4240019A3EE05836E055000000000001",26-NOV-16 18:22:40,"6011964244148770",02-OCT-16 11.32.03.557000000 PM,"Authorization with Auto Capture",1140.85
6566,"4240019A3EE15836E055000000000001",26-NOV-16 18:22:40,"5466939752551279",19-NOV-16 09.54.14.709000000 AM,"Authorization with Auto Capture",91.75
6567,"4240019A3EE25836E055000000000001",26-NOV-16 18:22:40,"201489938729186",02-OCT-16 12.39.36.950000000 AM,"Capture Only",1393.3
6568,"4240019A3EE35836E055000000000001",26-NOV-16 18:22:40,"36773432338543",18-NOV-16 08.31.42.188000000 PM,"Authorization with Auto Capture",26.01
6569,"4240019A3EE45836E055000000000001",26-NOV-16 18:22:40,"5018752330220228",09-OCT-16 06.39.16.712000000 AM,"Authorization with Auto Capture",137.81
6570,"4240019A3EE55836E055000000000001",26-NOV-16 18:22:40,"4535782416370173",14-NOV-16 08.38.09.140000000 AM,"Authorization with Auto Capture",525.41
6571,"4240019A3EE65836E055000000000001",26-NOV-16 18:22:40,"5412463369321575",16-NOV-16 07.16.18.329000000 PM,"Authorization with Auto Capture",139.49
6572,"4240019A3EE75836E055000000000001",26-NOV-16 18:22:40,"88261847246775601641",05-OCT-16 03.55.28.469000000 AM,"Authorization with Auto Capture",172.86
6573,"4240019A3EE85836E055000000000001",26-NOV-16 18:22:40,"36113814541454",30-OCT-16 11.15.49.397000000 AM,"Authorization Only",989.52
6574,"4240019A3EE95836E055000000000001",26-NOV-16 18:22:40,"30081833741258",09-NOV-16 04.12.24.450000000 PM,"Authorization with Auto Capture",127.9
6575,"4240019A3EEA5836E055000000000001",26-NOV-16 18:22:40,"4958393438884846",13-NOV-16 12.49.00.570000000 PM,"Authorization Only",2239.56
6576,"4240019A3EEB5836E055000000000001",26-NOV-16 18:22:40,"5135021779031279",09-NOV-16 11.42.30.387000000 PM,"Authorization with Auto Capture",473.93
6577,"4240019A3EEC5836E055000000000001",26-NOV-16 18:22:40,"6334208457693426",03-OCT-16 10.56.10.562000000 PM,"Authorization with Auto Capture",69.65
6578,"4240019A3EED5836E055000000000001",26-NOV-16 18:22:40,"36755542714656",18-NOV-16 01.27.58.425000000 PM,"Authorization with Auto Capture",110.88
6579,"4240019A3EEE5836E055000000000001",26-NOV-16 18:22:40,"5610662126652929",08-NOV-16 02.21.49.109000000 PM,"Authorization with Auto Capture",741.25
6580,"4240019A3EEF5836E055000000000001",26-NOV-16 18:22:40,"4185838863081678",25-OCT-16 10.04.41.423000000 PM,"Authorization with Auto Capture",52.84
6581,"4240019A3EF05836E055000000000001",26-NOV-16 18:22:40,"5610455392682568",11-OCT-16 10.37.06.420000000 PM,"Authorization Only",124.59
6582,"4240019A3EF15836E055000000000001",26-NOV-16 18:22:40,"5433870141221572",14-OCT-16 05.16.28.687000000 AM,"Authorization with Auto Capture",1142.4
6583,"4240019A3EF25836E055000000000001",26-NOV-16 18:22:40,"5610401607563330",15-OCT-16 07.52.10.339000000 AM,"Capture Only",152.9
6584,"4240019A3EF35836E055000000000001",26-NOV-16 18:22:40,"201472857651477",14-OCT-16 02.52.01.721000000 AM,"Authorization with Auto Capture",91.37
6585,"4240019A3EF45836E055000000000001",26-NOV-16 18:22:40,"30023334651520",11-OCT-16 02.50.14.620000000 PM,"Authorization Only",1056.01
6586,"4240019A3EF55836E055000000000001",26-NOV-16 18:22:40,"5137634047725166",14-NOV-16 03.47.09.807000000 AM,"Authorization with Auto Capture",36.41
6587,"4240019A3EF65836E055000000000001",26-NOV-16 18:22:40,"6679128285747147661",24-OCT-16 08.42.38.395000000 PM,"Authorization with Auto Capture",106.73
6588,"4240019A3EF75836E055000000000001",26-NOV-16 18:22:40,"3528624414166117",02-NOV-16 07.42.57.900000000 PM,"Authorization with Auto Capture",1624.2
6589,"4240019A3EF85836E055000000000001",26-NOV-16 18:22:40,"5018496401156914",21-OCT-16 05.33.27.820000000 AM,"Authorization with Auto Capture",1713.8
6590,"4240019A3EF95836E055000000000001",26-NOV-16 18:22:40,"5018814760219955",13-NOV-16 12.17.58.860000000 PM,"Authorization with Auto Capture",144.16
6591,"4240019A3EFA5836E055000000000001",26-NOV-16 18:22:40,"6011615354715579",09-NOV-16 01.19.12.930000000 PM,"Authorization with Auto Capture",74.29
6592,"4240019A3EFB5836E055000000000001",26-NOV-16 18:22:40,"4903288241533478",02-OCT-16 07.26.09.786000000 AM,"Authorization with Auto Capture",149.31
6593,"4240019A3EFC5836E055000000000001",26-NOV-16 18:22:40,"5462773410502632",05-OCT-16 07.11.30.311000000 PM,"Authorization Only",158.31
6594,"4240019A3EFD5836E055000000000001",26-NOV-16 18:22:40,"6276177361005364",07-OCT-16 08.37.03.126000000 AM,"Authorization with Auto Capture",406.91
6595,"4240019A3EFE5836E055000000000001",26-NOV-16 18:22:40,"6266158744985278",20-OCT-16 01.49.57.110000000 AM,"Authorization with Auto Capture",69.3
6596,"4240019A3EFF5836E055000000000001",26-NOV-16 18:22:40,"30075440123327",03-NOV-16 03.31.59.959000000 AM,"Authorization with Auto Capture",96.67
6597,"4240019A3F005836E055000000000001",26-NOV-16 18:22:40,"201438440194531",17-OCT-16 10.53.47.755000000 PM,"Authorization with Auto Capture",35.07
6598,"4240019A3F015836E055000000000001",26-NOV-16 18:22:40,"4903888660845792",08-NOV-16 01.34.23.452000000 PM,"Authorization with Auto Capture",146.58
6599,"4240019A3F025836E055000000000001",26-NOV-16 18:22:40,"6304726883318449",13-NOV-16 10.23.30.658000000 AM,"Authorization with Auto Capture",122.81
